""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_reference_url"	"publication_date"	"signature_source"	"signature_source_url"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"	"target_pathogen_taxonid_1"	"target_pathogen_taxonid_2"	"target_pathogen_taxonid_3"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"TRIQK"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"C8orf83"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"STAT2"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"STAT2"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"CTSC"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CTSC"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"RPUSD3"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"RPUSD3"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"UNC93B1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"UNC93B1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"NIPAL3"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"NIPAL3"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"CMTM7"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CMTM7"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"AMN1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"AMN1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"SUSD1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"SUSD1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"DPP8"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"DPP8"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"USP19"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"USP19"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"PIK3AP1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"PIK3AP1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"RPRD2"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"RPRD2"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"FAM110A"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"FAM110A"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"SAMD9L"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"SAMD9L"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"SH2D3C"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"SH2D3C"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"MPEG1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"MPEG1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"SUMF1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"SUMF1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"TMEM19"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"TMEM19"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"HVCN1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"HVCN1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"RHBDD1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"RHBDD1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"BTF3L4"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"BTF3L4"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"PPHLN1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"PPHLN1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"LEPROT"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"LEPROT"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"RNFT1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"RNFT1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"KLHL36"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"KLHL36"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"IKZF1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IKZF1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"SMURF2"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"SMURF2"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
""	"hipc_vac_gene_21743478_6"	"2011.07.12"	"hipc_vac_gene_21743478_6"	"AURKAIP1"	""	""	"18"	"50"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"AURKAIP1"	"N"	"gene expression"	"up"	"3d vs 0d"	"time of vaccination"	"3"	"days"	"VO:0000044"	""	"2008"	""	""	""	"21743478"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	"665"	"563"	"6"	"235"	"21743478_6_235"	"hipc_vac_gene_sig_21743478_6.txt"	"hipc_vac_gene_sig_complete_21743478_6.txt"	"504904"	"476294"	"461739"
